"idx_epoch","idx_iter","metric"
0,130,8.6074
0,131,8.5926
0,132,8.5781
0,133,8.563
0,134,8.5484
0,135,8.5339
0,136,8.5196
0,137,8.5063
0,138,8.4933
0,139,8.4802
0,140,8.4664
0,141,8.453
0,142,8.4402
0,143,8.4279
0,144,8.415
0,145,8.4025
0,146,8.39
0,147,8.3778
0,148,8.3663
0,149,8.3543
0,150,8.3428
0,151,8.3308
0,152,8.3186
0,153,8.3077
0,154,8.2959
0,155,8.2844
0,156,8.2724
0,157,8.2617
0,158,8.25
0,159,8.2388
0,160,8.2276
0,161,8.2171
0,162,8.206
0,163,8.1948
0,164,8.1837
0,165,8.1723
0,166,8.1614
0,167,8.1508
0,168,8.1405
0,169,8.1299
0,170,8.1193
0,171,8.1095
0,172,8.0996
0,173,8.0896
0,174,8.08
0,175,8.0701
0,176,8.0599
0,177,8.0511
0,178,8.0417
0,179,8.0319
0,180,8.023
0,181,8.0141
0,182,8.0048
0,183,7.9959
0,184,7.9862
0,185,7.9773
0,186,7.9671
0,187,7.958
0,188,7.949
0,189,7.9396
0,190,7.9312
0,191,7.9223
0,192,7.9133
0,193,7.904
0,194,7.8954
0,195,7.8868
0,196,7.8781
0,197,7.8697
0,198,7.8614
0,199,7.8531
0,200,7.8445
0,201,7.8355
0,202,7.8272
0,203,7.8194
0,204,7.8112
0,205,7.803
0,206,7.7944
0,207,7.786
0,208,7.7782
0,209,7.7694
0,210,7.761
0,211,7.7532
0,212,7.7457
0,213,7.738
0,214,7.7306
0,215,7.7231
0,216,7.716
0,217,7.7084
0,218,7.7005
0,219,7.6934
0,220,7.6859
0,221,7.6787
0,222,7.6711
0,223,7.6635
0,224,7.6567
0,225,7.6496
0,226,7.6426
0,227,7.6353
0,228,7.6282
0,229,7.621
0,230,7.614
0,231,7.6069
0,232,7.5997
0,233,7.5928
0,234,7.5854
0,235,7.578
0,236,7.5707
0,237,7.5641
0,238,7.5568
0,239,7.5496
0,240,7.5424
0,241,7.5354
0,242,7.5285
0,243,7.5221
0,244,7.515
0,245,7.5081
0,246,7.5015
0,247,7.4948
0,248,7.488
0,249,7.4819
0,250,7.4752
0,251,7.4682
0,252,7.4614
0,253,7.4545
0,254,7.4475
0,255,7.4411
0,256,7.4347
0,257,7.4284
0,258,7.4222
0,259,7.4154
0,260,7.409
0,261,7.4024
0,262,7.3962
0,263,7.3899
0,264,7.3841
0,265,7.3776
0,266,7.3714
0,267,7.3651
0,268,7.3587
0,269,7.3524
0,270,7.3465
0,271,7.3406
0,272,7.3347
0,273,7.3282
0,274,7.3224
0,275,7.316
0,276,7.3101
0,277,7.3038
0,278,7.2975
0,279,7.2917
0,280,7.2863
0,281,7.2805
0,282,7.2745
0,283,7.2681
0,284,7.2629
0,285,7.2568
0,286,7.2508
0,287,7.2452
0,288,7.2397
0,289,7.2344
0,290,7.2291
0,291,7.2236
0,292,7.2182
0,293,7.2122
0,294,7.2069
0,295,7.2012
0,296,7.1961
0,297,7.1906
0,298,7.1845
0,299,7.179
0,300,7.1738
0,301,7.1685
0,302,7.1626
0,303,7.157
0,304,7.1515
0,305,7.1457
0,306,7.1401
0,307,7.1346
0,308,7.1293
0,309,7.124
0,310,7.1188
0,311,7.1138
0,312,7.1084
0,313,7.1036
0,314,7.0981
0,315,7.093
0,316,7.0878
0,317,7.0827
0,318,7.0777
0,319,7.0722
0,320,7.067
0,321,7.0619
0,322,7.0566
0,323,7.0519
0,324,7.047
0,325,7.0416
0,326,7.0368
0,327,7.0319
0,328,7.0267
0,329,7.0215
0,330,7.0166
0,331,7.0116
0,332,7.0064
0,333,7.0012
0,334,6.996
0,335,6.9914
0,336,6.9863
0,337,6.9813
0,338,6.9761
0,339,6.9714
0,340,6.9669
0,341,6.9619
0,342,6.957
0,343,6.952
0,344,6.9472
0,345,6.942
0,346,6.9373
0,347,6.9327
0,348,6.928
0,349,6.9236
0,350,6.9188
0,351,6.9144
0,352,6.9101
0,353,6.9053
0,354,6.9011
0,355,6.8966
0,356,6.892
0,357,6.8873
0,358,6.8829
0,359,6.8782
0,360,6.8736
0,361,6.8692
0,362,6.8647
0,363,6.8601
0,364,6.8557
0,365,6.8508
0,366,6.8463
0,367,6.8418
0,368,6.8372
0,369,6.8325
0,370,6.8281
0,371,6.8237
0,372,6.8194
0,373,6.8153
0,374,6.8106
0,375,6.806
0,376,6.8016
0,377,6.7975
0,378,6.793
0,379,6.7883
0,380,6.7843
0,381,6.7805
0,382,6.7764
0,383,6.7721
0,384,6.7678
0,385,6.7635
0,386,6.759
0,387,6.7547
0,388,6.7503
0,389,6.7458
0,390,6.742
0,391,6.738
0,392,6.7339
0,393,6.7296
0,394,6.7253
0,395,6.721
0,396,6.7174
0,397,6.7131
0,398,6.7091
0,399,6.7053
0,400,6.7014
0,401,6.6975
0,402,6.6936
0,403,6.6894
0,404,6.6853
0,405,6.6814
0,406,6.6775
0,407,6.6734
0,408,6.6691
0,409,6.6653
0,410,6.6612
0,411,6.6573
0,412,6.6532
0,413,6.6493
0,414,6.6455
0,415,6.6415
0,416,6.6378
0,417,6.6339
0,418,6.6299
0,419,6.6259
0,420,6.6222
0,421,6.6188
0,422,6.6148
0,423,6.6112
0,424,6.6071
0,425,6.603
0,426,6.5991
0,427,6.595
0,428,6.5913
0,429,6.5875
0,430,6.5837
0,431,6.5797
0,432,6.5761
0,433,6.5724
0,434,6.5683
0,435,6.5645
0,436,6.5605
0,437,6.5565
0,438,6.5529
0,439,6.5491
0,440,6.5456
0,441,6.5419
0,442,6.5379
0,443,6.5347
0,444,6.5308
0,445,6.5273
0,446,6.5238
0,447,6.5203
0,448,6.5166
0,449,6.5131
0,450,6.5094
0,451,6.5056
0,452,6.5022
0,453,6.4986
0,454,6.4951
0,455,6.4915
0,456,6.4882
0,457,6.4847
0,458,6.4811
0,459,6.4778
0,460,6.4745
0,461,6.4711
0,462,6.4673
0,463,6.464
0,464,6.4606
0,465,6.457
0,466,6.4536
0,467,6.4501
0,468,6.4469
0,469,6.4435
0,470,6.4402
0,471,6.4365
0,472,6.4328
0,473,6.4295
0,474,6.4259
0,475,6.4227
0,476,6.4195
0,477,6.416
0,478,6.4126
0,479,6.4093
0,480,6.4062
0,481,6.4028
0,482,6.3995
0,483,6.3961
0,484,6.393
0,485,6.3895
0,486,6.3863
0,487,6.3829
0,488,6.3799
0,489,6.3764
0,490,6.3733
0,491,6.3702
0,492,6.3669
0,493,6.3637
0,494,6.3607
0,495,6.3578
0,496,6.3544
0,497,6.3513
0,498,6.3482
0,499,6.3447
0,500,6.3418
0,501,6.3385
0,502,6.3354
0,503,6.3322
0,504,6.3292
0,505,6.3261
0,506,6.323
0,507,6.3199
0,508,6.3169
0,509,6.3138
0,510,6.3105
0,511,6.3074
0,512,6.3045
0,513,6.3016
0,514,6.2983
0,515,6.2955
0,516,6.2925
0,517,6.2896
0,518,6.2862
0,519,6.2829
0,520,6.2797
0,521,6.2764
0,522,6.2735
0,523,6.2705
0,524,6.2677
0,525,6.2648
0,526,6.2618
0,527,6.2589
0,528,6.2563
0,529,6.2534
0,530,6.2504
0,531,6.2474
0,532,6.2444
0,533,6.2416
0,534,6.2386
0,535,6.2358
0,536,6.2328
0,537,6.2299
0,538,6.2268
0,539,6.2239
0,540,6.221
0,541,6.2182
0,542,6.2153
0,543,6.2122
0,544,6.2095
0,545,6.2065
0,546,6.2035
0,547,6.2007
0,548,6.1978
0,549,6.1949
0,550,6.1923
0,551,6.1895
0,552,6.1868
0,553,6.1839
0,554,6.1811
0,555,6.1784
0,556,6.1755
0,557,6.1726
0,558,6.1697
0,559,6.1668
0,560,6.1641
0,561,6.1615
0,562,6.1586
0,563,6.1556
0,564,6.153
0,565,6.1502
0,566,6.1474
0,567,6.1445
0,568,6.1419
0,569,6.139
0,570,6.1361
0,571,6.1335
0,572,6.1306
0,573,6.1279
0,574,6.1253
0,575,6.1227
0,576,6.1201
0,577,6.1173
0,578,6.1146
0,579,6.112
0,580,6.1093
0,581,6.1068
0,582,6.1042
0,583,6.1016
0,584,6.099
0,585,6.0964
0,586,6.0938
0,587,6.0913
0,588,6.089
0,589,6.0862
0,590,6.0836
0,591,6.0809
0,592,6.0785
0,593,6.0758
0,594,6.0731
0,595,6.0706
0,596,6.068
0,597,6.0659
0,598,6.0631
0,599,6.0605
0,600,6.0578
0,601,6.0552
0,602,6.0529
0,603,6.0503
0,604,6.0478
0,605,6.0453
0,606,6.0428
0,607,6.0403
0,608,6.0378
0,609,6.0352
0,610,6.0328
0,611,6.0302
0,612,6.0277
0,613,6.025
0,614,6.0226
0,615,6.02
0,616,6.0174
0,617,6.0149
0,618,6.0126
0,619,6.0099
0,620,6.0076
0,621,6.0052
0,622,6.0028
0,623,6.0005
0,624,5.9981
0,625,5.9955
0,626,5.9932
0,627,5.9908
0,628,5.9883
0,629,5.9859
0,630,5.9836
0,631,5.9811
0,632,5.9788
0,633,5.9766
0,634,5.9744
0,635,5.9719
0,636,5.9694
0,637,5.9668
0,638,5.9645
0,639,5.9622
0,640,5.9598
0,641,5.9576
0,642,5.9554
0,643,5.953
0,644,5.9506
1,645,4.4501
1,646,4.4819
1,647,4.4135
1,648,4.4377
1,649,4.4513
1,650,4.4426
1,651,4.4374
1,652,4.4439
1,653,4.455
1,654,4.4551
1,655,4.4506
1,656,4.4543
1,657,4.4449
1,658,4.4381
1,659,4.436
1,660,4.4385
1,661,4.4417
1,662,4.4327
1,663,4.4232
1,664,4.4203
1,665,4.4153
1,666,4.4103
1,667,4.4211
1,668,4.4185
1,669,4.4221
1,670,4.4173
1,671,4.4137
1,672,4.4159
1,673,4.4119
1,674,4.4062
1,675,4.4056
1,676,4.4096
1,677,4.4122
1,678,4.4096
1,679,4.409
1,680,4.4028
1,681,4.3986
1,682,4.3971
1,683,4.3975
1,684,4.3977
1,685,4.3959
1,686,4.3959
1,687,4.3958
1,688,4.3929
1,689,4.3918
1,690,4.3912
1,691,4.3901
1,692,4.3892
1,693,4.3872
1,694,4.3836
1,695,4.3836
1,696,4.3848
1,697,4.383
1,698,4.3831
1,699,4.3799
1,700,4.3776
1,701,4.3781
1,702,4.3774
1,703,4.3756
1,704,4.3737
1,705,4.3727
1,706,4.3688
1,707,4.3656
1,708,4.3657
1,709,4.3665
1,710,4.3637
1,711,4.3636
1,712,4.363
1,713,4.3657
1,714,4.3663
1,715,4.3647
1,716,4.3622
1,717,4.3608
1,718,4.3622
1,719,4.3605
1,720,4.3587
1,721,4.36
1,722,4.3602
1,723,4.3588
1,724,4.3583
1,725,4.3566
1,726,4.3565
1,727,4.3553
1,728,4.3541
1,729,4.3543
1,730,4.3515
1,731,4.3515
1,732,4.3509
1,733,4.3484
1,734,4.3481
1,735,4.3477
1,736,4.3466
1,737,4.3458
1,738,4.3443
1,739,4.3438
1,740,4.3436
1,741,4.3426
1,742,4.3425
1,743,4.341
1,744,4.34
1,745,4.3391
1,746,4.3396
1,747,4.3385
1,748,4.3374
1,749,4.338
1,750,4.3379
1,751,4.3371
1,752,4.3366
1,753,4.3357
1,754,4.3357
1,755,4.3344
1,756,4.3325
1,757,4.3316
1,758,4.3307
1,759,4.3303
1,760,4.3295
1,761,4.3286
1,762,4.3276
1,763,4.3265
1,764,4.3247
1,765,4.3246
1,766,4.3229
1,767,4.321
1,768,4.3211
1,769,4.3203
1,770,4.3182
1,771,4.3175
1,772,4.3175
1,773,4.3165
1,774,4.3159
1,775,4.3152
1,776,4.3144
1,777,4.314
1,778,4.3146
1,779,4.3132
1,780,4.3122
1,781,4.3118
1,782,4.3122
1,783,4.3103
1,784,4.3101
1,785,4.31
1,786,4.3096
1,787,4.308
1,788,4.3076
1,789,4.3063
1,790,4.3068
1,791,4.3061
1,792,4.3053
1,793,4.3046
1,794,4.3042
1,795,4.3031
1,796,4.3024
1,797,4.3016
1,798,4.3005
1,799,4.3001
1,800,4.2989
1,801,4.2985
1,802,4.2977
1,803,4.2972
1,804,4.296
1,805,4.2956
1,806,4.2948
1,807,4.2942
1,808,4.293
1,809,4.2924
1,810,4.2911
1,811,4.29
1,812,4.2896
1,813,4.2894
1,814,4.2886
1,815,4.2884
1,816,4.287
1,817,4.2863
1,818,4.2861
1,819,4.285
1,820,4.2837
1,821,4.2831
1,822,4.2818
1,823,4.281
1,824,4.28
1,825,4.2797
1,826,4.2795
1,827,4.2786
1,828,4.2774
1,829,4.2761
1,830,4.2754
1,831,4.2746
1,832,4.2745
1,833,4.2739
1,834,4.2736
1,835,4.2727
1,836,4.2724
1,837,4.2722
1,838,4.2715
1,839,4.2703
1,840,4.2699
1,841,4.269
1,842,4.2681
1,843,4.2673
1,844,4.2665
1,845,4.2663
1,846,4.2652
1,847,4.2638
1,848,4.2637
1,849,4.2624
1,850,4.2623
1,851,4.2625
1,852,4.2614
1,853,4.2615
1,854,4.261
1,855,4.2599
1,856,4.2596
1,857,4.2585
1,858,4.2577
1,859,4.2572
1,860,4.2556
1,861,4.2552
1,862,4.2552
1,863,4.2545
1,864,4.2537
1,865,4.252
1,866,4.2515
1,867,4.251
1,868,4.2501
1,869,4.249
1,870,4.2482
1,871,4.2478
1,872,4.2468
1,873,4.2462
1,874,4.245
1,875,4.2438
1,876,4.2428
1,877,4.2422
1,878,4.2415
1,879,4.2409
1,880,4.2399
1,881,4.2392
1,882,4.2384
1,883,4.2379
1,884,4.2374
1,885,4.2364
1,886,4.2359
1,887,4.2351
1,888,4.2341
1,889,4.2336
1,890,4.2337
1,891,4.2333
1,892,4.2327
1,893,4.2323
1,894,4.2315
1,895,4.2305
1,896,4.2296
1,897,4.2289
1,898,4.2287
1,899,4.2282
1,900,4.2272
1,901,4.226
1,902,4.2245
1,903,4.2233
1,904,4.223
1,905,4.2225
1,906,4.2221
1,907,4.2212
1,908,4.2205
1,909,4.2196
1,910,4.2189
1,911,4.2186
1,912,4.2181
1,913,4.217
1,914,4.2162
1,915,4.2153
1,916,4.2144
1,917,4.2135
1,918,4.2124
1,919,4.211
1,920,4.2097
1,921,4.2092
1,922,4.2091
1,923,4.2083
1,924,4.2078
1,925,4.2076
1,926,4.2071
1,927,4.2065
1,928,4.2061
1,929,4.2057
1,930,4.2048
1,931,4.2041
1,932,4.2036
1,933,4.2023
1,934,4.2014
1,935,4.2002
1,936,4.2001
1,937,4.1999
1,938,4.1989
1,939,4.1979
1,940,4.1969
1,941,4.1964
1,942,4.1956
1,943,4.1949
1,944,4.1939
1,945,4.1927
1,946,4.1919
1,947,4.1913
1,948,4.1904
1,949,4.1893
1,950,4.1886
1,951,4.1876
1,952,4.1869
1,953,4.1861
1,954,4.1848
1,955,4.1841
1,956,4.1829
1,957,4.1822
1,958,4.1816
1,959,4.1809
1,960,4.1801
1,961,4.1798
1,962,4.179
1,963,4.1783
1,964,4.1773
1,965,4.1764
1,966,4.1759
1,967,4.1752
1,968,4.1749
1,969,4.1742
1,970,4.1735
1,971,4.1728
1,972,4.172
1,973,4.1718
1,974,4.1709
1,975,4.1699
1,976,4.1692
1,977,4.1684
1,978,4.1683
1,979,4.1672
1,980,4.167
1,981,4.1663
1,982,4.1656
1,983,4.1645
1,984,4.1635
1,985,4.1628
1,986,4.1625
1,987,4.162
1,988,4.1613
1,989,4.1609
1,990,4.1603
1,991,4.1598
1,992,4.1595
1,993,4.159
1,994,4.1582
1,995,4.1573
1,996,4.1565
1,997,4.1561
1,998,4.1553
1,999,4.1545
1,1000,4.1534
1,1001,4.1529
1,1002,4.1524
1,1003,4.1516
1,1004,4.1512
1,1005,4.1507
1,1006,4.15
1,1007,4.1492
1,1008,4.149
1,1009,4.1481
1,1010,4.1474
1,1011,4.1472
1,1012,4.1463
1,1013,4.1456
1,1014,4.1451
1,1015,4.1445
1,1016,4.1438
1,1017,4.1433
1,1018,4.1424
1,1019,4.1416
1,1020,4.1411
1,1021,4.1404
1,1022,4.1394
1,1023,4.1384
1,1024,4.1377
1,1025,4.1368
1,1026,4.1363
1,1027,4.1359
1,1028,4.1355
1,1029,4.1349
1,1030,4.1342
1,1031,4.1338
1,1032,4.1329
1,1033,4.132
1,1034,4.1312
1,1035,4.1302
1,1036,4.1294
1,1037,4.1287
1,1038,4.1281
1,1039,4.1277
1,1040,4.1273
1,1041,4.1271
1,1042,4.1263
1,1043,4.1257
1,1044,4.125
1,1045,4.1244
1,1046,4.1234
1,1047,4.1228
1,1048,4.1221
1,1049,4.1219
1,1050,4.1212
1,1051,4.1207
1,1052,4.1202
1,1053,4.1199
1,1054,4.1191
1,1055,4.1184
1,1056,4.118
1,1057,4.1175
1,1058,4.1166
1,1059,4.1159
1,1060,4.115
1,1061,4.1147
1,1062,4.1139
1,1063,4.1136
1,1064,4.113
1,1065,4.1122
1,1066,4.111
1,1067,4.1102
1,1068,4.1095
1,1069,4.1087
1,1070,4.1081
1,1071,4.1072
1,1072,4.1064
1,1073,4.1058
1,1074,4.1048
1,1075,4.1044
1,1076,4.1037
1,1077,4.1034
1,1078,4.103
1,1079,4.1024
1,1080,4.102
1,1081,4.1015
1,1082,4.1009
1,1083,4.1004
1,1084,4.0998
1,1085,4.0993
1,1086,4.0989
1,1087,4.0983
1,1088,4.0976
1,1089,4.0967
1,1090,4.0962
1,1091,4.0956
1,1092,4.0948
1,1093,4.0942
1,1094,4.0937
1,1095,4.0928
1,1096,4.0921
1,1097,4.0914
1,1098,4.0908
1,1099,4.0904
1,1100,4.0896
1,1101,4.089
1,1102,4.0886
1,1103,4.0881
1,1104,4.0875
1,1105,4.087
1,1106,4.0863
1,1107,4.0855
1,1108,4.085
1,1109,4.0844
1,1110,4.0838
1,1111,4.0833
1,1112,4.0827
1,1113,4.0817
1,1114,4.081
1,1115,4.0802
1,1116,4.0799
1,1117,4.0796
1,1118,4.079
1,1119,4.0787
1,1120,4.078
1,1121,4.0776
1,1122,4.0774
1,1123,4.0769
1,1124,4.0768
1,1125,4.0763
1,1126,4.076
1,1127,4.0754
1,1128,4.0749
1,1129,4.0743
1,1130,4.0738
1,1131,4.0731
1,1132,4.0727
1,1133,4.0721
1,1134,4.0718
1,1135,4.071
1,1136,4.0704
1,1137,4.0697
1,1138,4.0693
1,1139,4.0685
1,1140,4.0678
1,1141,4.0672
1,1142,4.0668
1,1143,4.0661
1,1144,4.0655
1,1145,4.0651
1,1146,4.0648
1,1147,4.0643
1,1148,4.0638
1,1149,4.0633
1,1150,4.0629
1,1151,4.0626
1,1152,4.0619
1,1153,4.0613
1,1154,4.0607
1,1155,4.0602
1,1156,4.0595
1,1157,4.0591
1,1158,4.0587
1,1159,4.0582
1,1160,4.0575
1,1161,4.0569
1,1162,4.0564
1,1163,4.0559
1,1164,4.0553
1,1165,4.0546
1,1166,4.0541
1,1167,4.0533
1,1168,4.0529
1,1169,4.0524
1,1170,4.0515
1,1171,4.0507
1,1172,4.05
1,1173,4.0495
1,1174,4.0487
1,1175,4.0481
1,1176,4.0478
1,1177,4.047
1,1178,4.0464
1,1179,4.0457
1,1180,4.0449
1,1181,4.0444
1,1182,4.044
1,1183,4.0437
1,1184,4.0432
1,1185,4.0426
1,1186,4.042
1,1187,4.0418
1,1188,4.0411
1,1189,4.0408
1,1190,4.0404
1,1191,4.04
1,1192,4.0395
1,1193,4.039
1,1194,4.0386
1,1195,4.0382
1,1196,4.0379
1,1197,4.0377
1,1198,4.0373
1,1199,4.0367
1,1200,4.0361
1,1201,4.0357
1,1202,4.0352
1,1203,4.0347
1,1204,4.0339
1,1205,4.0334
1,1206,4.0327
1,1207,4.0323
1,1208,4.0319
1,1209,4.0313
1,1210,4.0309
1,1211,4.0304
1,1212,4.03
1,1213,4.0294
1,1214,4.029
1,1215,4.0285
1,1216,4.0279
1,1217,4.0271
1,1218,4.0267
1,1219,4.0262
1,1220,4.0256
1,1221,4.0251
1,1222,4.0245
1,1223,4.0239
1,1224,4.0232
1,1225,4.0228
1,1226,4.0221
1,1227,4.0216
1,1228,4.0209
1,1229,4.0204
1,1230,4.02
1,1231,4.0198
1,1232,4.0193
1,1233,4.0186
1,1234,4.018
1,1235,4.0177
1,1236,4.017
1,1237,4.0163
1,1238,4.0158
1,1239,4.0149
1,1240,4.0145
1,1241,4.0139
1,1242,4.0133
1,1243,4.0129
1,1244,4.0123
1,1245,4.0116
1,1246,4.0111
1,1247,4.0105
1,1248,4.01
1,1249,4.0096
1,1250,4.009
1,1251,4.0085
1,1252,4.0079
1,1253,4.0075
1,1254,4.0071
1,1255,4.0067
1,1256,4.0061
1,1257,4.0056
1,1258,4.0051
1,1259,4.0045
1,1260,4.0038
1,1261,4.0034
1,1262,4.0028
1,1263,4.0023
1,1264,4.002
1,1265,4.0015
1,1266,4.0009
1,1267,4.0004
1,1268,4.0001
1,1269,3.9999
1,1270,3.9993
1,1271,3.9988
1,1272,3.9984
1,1273,3.9981
1,1274,3.9976
1,1275,3.997
1,1276,3.9965
1,1277,3.9958
1,1278,3.9952
1,1279,3.9949
1,1280,3.9944
1,1281,3.9937
1,1282,3.9932
1,1283,3.9928
1,1284,3.9925
1,1285,3.992
1,1286,3.9914
1,1287,3.9909
1,1288,3.9904
1,1289,3.9897
2,1290,3.6021
2,1291,3.6072
2,1292,3.6334
2,1293,3.5807
2,1294,3.6002
2,1295,3.5842
2,1296,3.6004
2,1297,3.5797
2,1298,3.5818
2,1299,3.5869
2,1300,3.575
2,1301,3.5838
2,1302,3.5815
2,1303,3.585
2,1304,3.5813
2,1305,3.5765
2,1306,3.5808
2,1307,3.5768
2,1308,3.5735
2,1309,3.5756
2,1310,3.5765
2,1311,3.5821
2,1312,3.5864
2,1313,3.5823
2,1314,3.5894
2,1315,3.5859
2,1316,3.5853
2,1317,3.5859
2,1318,3.58
2,1319,3.5796
2,1320,3.5774
2,1321,3.5753
2,1322,3.5779
2,1323,3.5752
2,1324,3.5716
2,1325,3.5732
2,1326,3.5742
2,1327,3.572
2,1328,3.5736
2,1329,3.5755
2,1330,3.5771
2,1331,3.5766
2,1332,3.5766
2,1333,3.5767
2,1334,3.574
2,1335,3.5781
2,1336,3.5775
2,1337,3.5771
2,1338,3.575
2,1339,3.5727
2,1340,3.5747
2,1341,3.5722
2,1342,3.5743
2,1343,3.5741
2,1344,3.5719
2,1345,3.573
2,1346,3.5735
2,1347,3.5737
2,1348,3.5715
2,1349,3.5704
2,1350,3.5693
2,1351,3.5723
2,1352,3.5706
2,1353,3.5693
2,1354,3.5694
2,1355,3.5688
2,1356,3.5704
2,1357,3.5686
2,1358,3.5675
2,1359,3.567
2,1360,3.5674
2,1361,3.5679
2,1362,3.5684
2,1363,3.5687
2,1364,3.5685
2,1365,3.5707
2,1366,3.5695
2,1367,3.5667
2,1368,3.5659
2,1369,3.5674
2,1370,3.5662
2,1371,3.5655
2,1372,3.5653
2,1373,3.5647
2,1374,3.5655
2,1375,3.5661
2,1376,3.5645
2,1377,3.5656
2,1378,3.5656
2,1379,3.5642
2,1380,3.5635
2,1381,3.5632
2,1382,3.5632
2,1383,3.5624
2,1384,3.5629
2,1385,3.5631
2,1386,3.5628
2,1387,3.5625
2,1388,3.5622
2,1389,3.563
2,1390,3.563
2,1391,3.564
2,1392,3.5646
2,1393,3.5632
2,1394,3.5622
2,1395,3.5618
2,1396,3.5611
2,1397,3.5617
2,1398,3.5625
2,1399,3.563
2,1400,3.5621
2,1401,3.5627
2,1402,3.5644
2,1403,3.5639
2,1404,3.5621
2,1405,3.5627
2,1406,3.5615
2,1407,3.5618
2,1408,3.5604
2,1409,3.5602
2,1410,3.5587
2,1411,3.5593
2,1412,3.5585
2,1413,3.5579
2,1414,3.5572
2,1415,3.5572
2,1416,3.5572
2,1417,3.5561
2,1418,3.5566
2,1419,3.5561
2,1420,3.5566
2,1421,3.5568
2,1422,3.556
2,1423,3.5567
2,1424,3.5559
2,1425,3.5556
2,1426,3.5558
2,1427,3.5557
2,1428,3.556
2,1429,3.5562
2,1430,3.5564
2,1431,3.5556
2,1432,3.5558
2,1433,3.5561
2,1434,3.5552
2,1435,3.5552
2,1436,3.5555
2,1437,3.5561
2,1438,3.5546
2,1439,3.5545
2,1440,3.5546
2,1441,3.5543
2,1442,3.5538
2,1443,3.5535
2,1444,3.554
2,1445,3.5546
2,1446,3.5548
2,1447,3.5546
2,1448,3.5542
2,1449,3.5541
2,1450,3.5545
2,1451,3.5549
2,1452,3.5544
2,1453,3.5546
2,1454,3.5543
2,1455,3.5544
2,1456,3.5541
2,1457,3.5547
2,1458,3.5543
2,1459,3.554
2,1460,3.5534
2,1461,3.5537
2,1462,3.5534
2,1463,3.5535
2,1464,3.5531
2,1465,3.5525
2,1466,3.5521
2,1467,3.5515
2,1468,3.5511
2,1469,3.5516
2,1470,3.5515
2,1471,3.5515
2,1472,3.551
2,1473,3.5514
2,1474,3.552
2,1475,3.5517
2,1476,3.552
2,1477,3.5519
2,1478,3.5522
2,1479,3.5524
2,1480,3.5523
2,1481,3.5526
2,1482,3.5521
2,1483,3.5519
2,1484,3.5516
2,1485,3.5509
2,1486,3.5508
2,1487,3.5507
2,1488,3.5505
2,1489,3.5499
2,1490,3.5503
2,1491,3.5501
2,1492,3.5507
2,1493,3.5505
2,1494,3.5501
2,1495,3.5485
2,1496,3.5479
2,1497,3.5477
2,1498,3.5466
2,1499,3.5461
2,1500,3.5465
2,1501,3.5464
2,1502,3.5463
2,1503,3.5458
2,1504,3.5462
2,1505,3.5464
2,1506,3.546
2,1507,3.5459
2,1508,3.5452
2,1509,3.5459
2,1510,3.5458
2,1511,3.545
