"idx_epoch","idx_iter","metric"
1,838,4.5851
1,839,4.5841
1,840,4.5838
1,841,4.5828
1,842,4.5819
1,843,4.5813
1,844,4.5805
1,845,4.5802
1,846,4.5792
1,847,4.5777
1,848,4.5776
1,849,4.5763
1,850,4.576
1,851,4.5762
1,852,4.5752
1,853,4.5752
1,854,4.5746
1,855,4.5737
1,856,4.5733
1,857,4.5723
1,858,4.5716
1,859,4.5711
1,860,4.5695
1,861,4.5691
1,862,4.5692
1,863,4.5685
1,864,4.5676
1,865,4.566
1,866,4.5656
1,867,4.5652
1,868,4.5643
1,869,4.5634
1,870,4.5627
1,871,4.5622
1,872,4.5611
1,873,4.5605
1,874,4.5592
1,875,4.5581
1,876,4.5573
1,877,4.5567
1,878,4.556
1,879,4.5553
1,880,4.5544
1,881,4.5536
1,882,4.5528
1,883,4.5525
1,884,4.5518
1,885,4.5508
1,886,4.5504
1,887,4.5497
1,888,4.5486
1,889,4.5481
1,890,4.5482
1,891,4.5478
1,892,4.5472
1,893,4.5467
1,894,4.546
1,895,4.5449
1,896,4.5441
1,897,4.5434
1,898,4.5433
1,899,4.5429
1,900,4.5419
1,901,4.5408
1,902,4.5394
1,903,4.5381
1,904,4.5379
1,905,4.5375
1,906,4.5371
1,907,4.5362
1,908,4.5355
1,909,4.5345
1,910,4.5339
1,911,4.5335
1,912,4.533
1,913,4.532
1,914,4.5311
1,915,4.5303
1,916,4.5294
1,917,4.5285
1,918,4.5275
1,919,4.5262
1,920,4.5248
1,921,4.5243
1,922,4.5241
1,923,4.5234
1,924,4.523
1,925,4.5227
1,926,4.5223
1,927,4.5217
1,928,4.5214
1,929,4.521
1,930,4.5201
1,931,4.5195
1,932,4.519
1,933,4.5178
1,934,4.517
1,935,4.5158
1,936,4.5155
1,937,4.5151
1,938,4.514
1,939,4.513
1,940,4.5118
1,941,4.5112
1,942,4.5105
1,943,4.5097
1,944,4.5087
1,945,4.5076
1,946,4.5067
1,947,4.5061
1,948,4.5051
1,949,4.5039
1,950,4.5032
1,951,4.5021
1,952,4.5014
1,953,4.5005
1,954,4.4993
1,955,4.4986
1,956,4.4973
1,957,4.4965
1,958,4.4958
1,959,4.4951
1,960,4.4943
1,961,4.4939
1,962,4.4931
1,963,4.4924
1,964,4.4913
1,965,4.4904
1,966,4.4899
1,967,4.4891
1,968,4.4888
1,969,4.4881
1,970,4.4873
1,971,4.4866
1,972,4.4857
1,973,4.4854
1,974,4.4846
1,975,4.4835
1,976,4.4827
1,977,4.4819
1,978,4.4818
1,979,4.4806
1,980,4.4803
1,981,4.4795
1,982,4.4787
1,983,4.4776
1,984,4.4765
1,985,4.4757
1,986,4.4755
1,987,4.4748
1,988,4.474
1,989,4.4736
1,990,4.473
1,991,4.4724
1,992,4.4719
1,993,4.4714
1,994,4.4706
1,995,4.4695
1,996,4.4687
1,997,4.4683
1,998,4.4674
1,999,4.4665
1,1000,4.4654
1,1001,4.4648
1,1002,4.4643
1,1003,4.4636
1,1004,4.4631
1,1005,4.4624
1,1006,4.4617
1,1007,4.4608
1,1008,4.4605
1,1009,4.4597
1,1010,4.4589
1,1011,4.4586
1,1012,4.4576
1,1013,4.4569
1,1014,4.4563
1,1015,4.4555
1,1016,4.4548
1,1017,4.4542
1,1018,4.4532
1,1019,4.4523
1,1020,4.4518
1,1021,4.451
1,1022,4.45
1,1023,4.4489
1,1024,4.4481
1,1025,4.4473
1,1026,4.4468
1,1027,4.4464
1,1028,4.4459
1,1029,4.4453
1,1030,4.4446
1,1031,4.444
1,1032,4.4431
1,1033,4.4423
1,1034,4.4415
1,1035,4.4404
1,1036,4.4395
1,1037,4.4389
1,1038,4.4382
1,1039,4.4378
1,1040,4.4373
1,1041,4.437
1,1042,4.4362
1,1043,4.4355
1,1044,4.4348
1,1045,4.4341
1,1046,4.433
1,1047,4.4324
1,1048,4.4315
1,1049,4.4313
1,1050,4.4306
1,1051,4.4299
1,1052,4.4293
1,1053,4.4289
1,1054,4.4281
1,1055,4.4273
1,1056,4.4269
1,1057,4.4263
1,1058,4.4254
1,1059,4.4245
1,1060,4.4237
1,1061,4.4234
1,1062,4.4225
1,1063,4.4223
1,1064,4.4217
1,1065,4.4208
1,1066,4.4196
1,1067,4.4187
1,1068,4.4179
1,1069,4.4171
1,1070,4.4165
1,1071,4.4156
1,1072,4.4148
1,1073,4.4141
1,1074,4.4131
1,1075,4.4126
1,1076,4.4119
1,1077,4.4115
1,1078,4.411
1,1079,4.4104
1,1080,4.41
1,1081,4.4094
1,1082,4.4086
1,1083,4.408
1,1084,4.4073
1,1085,4.4068
1,1086,4.4063
1,1087,4.4055
1,1088,4.4048
1,1089,4.4038
1,1090,4.4032
1,1091,4.4025
1,1092,4.4017
1,1093,4.4011
1,1094,4.4005
1,1095,4.3995
1,1096,4.3988
1,1097,4.398
1,1098,4.3975
1,1099,4.397
1,1100,4.3961
1,1101,4.3955
1,1102,4.395
1,1103,4.3944
1,1104,4.3938
1,1105,4.3932
1,1106,4.3923
1,1107,4.3914
1,1108,4.3909
1,1109,4.3904
1,1110,4.3897
1,1111,4.3891
1,1112,4.3884
1,1113,4.3875
1,1114,4.3868
1,1115,4.3859
1,1116,4.3854
1,1117,4.3851
1,1118,4.3843
1,1119,4.3841
1,1120,4.3833
1,1121,4.3828
1,1122,4.3826
1,1123,4.382
1,1124,4.3817
1,1125,4.3811
1,1126,4.3807
1,1127,4.3801
1,1128,4.3795
1,1129,4.3787
1,1130,4.3782
1,1131,4.3775
1,1132,4.3771
1,1133,4.3764
1,1134,4.3761
1,1135,4.3753
1,1136,4.3746
1,1137,4.3739
1,1138,4.3734
1,1139,4.3726
1,1140,4.3719
1,1141,4.3713
1,1142,4.3707
1,1143,4.3699
1,1144,4.3693
1,1145,4.3689
1,1146,4.3685
1,1147,4.3679
1,1148,4.3673
1,1149,4.3668
1,1150,4.3663
1,1151,4.3659
1,1152,4.3652
1,1153,4.3646
1,1154,4.3639
1,1155,4.3633
1,1156,4.3625
1,1157,4.362
1,1158,4.3616
1,1159,4.361
1,1160,4.3602
1,1161,4.3595
1,1162,4.359
1,1163,4.3584
1,1164,4.3577
1,1165,4.357
1,1166,4.3564
1,1167,4.3557
1,1168,4.3552
1,1169,4.3546
1,1170,4.3537
1,1171,4.3529
1,1172,4.3522
1,1173,4.3515
1,1174,4.3507
1,1175,4.35
1,1176,4.3497
1,1177,4.3488
1,1178,4.3483
1,1179,4.3474
1,1180,4.3466
1,1181,4.346
1,1182,4.3455
1,1183,4.3453
1,1184,4.3447
1,1185,4.3441
1,1186,4.3434
1,1187,4.3432
1,1188,4.3424
1,1189,4.342
1,1190,4.3416
1,1191,4.3411
1,1192,4.3405
1,1193,4.34
1,1194,4.3395
1,1195,4.3391
1,1196,4.3387
1,1197,4.3385
1,1198,4.3381
1,1199,4.3374
1,1200,4.3368
1,1201,4.3363
1,1202,4.3358
1,1203,4.3352
1,1204,4.3344
1,1205,4.3338
1,1206,4.3331
1,1207,4.3326
1,1208,4.3322
1,1209,4.3315
1,1210,4.3309
1,1211,4.3303
1,1212,4.3299
1,1213,4.3292
1,1214,4.3288
1,1215,4.3282
1,1216,4.3275
1,1217,4.3267
1,1218,4.3263
1,1219,4.3258
1,1220,4.3251
1,1221,4.3245
1,1222,4.3239
1,1223,4.3231
1,1224,4.3224
1,1225,4.3219
1,1226,4.3212
1,1227,4.3206
1,1228,4.3198
1,1229,4.3192
1,1230,4.3187
1,1231,4.3185
1,1232,4.318
1,1233,4.3172
1,1234,4.3166
1,1235,4.3162
1,1236,4.3156
1,1237,4.3148
1,1238,4.3143
1,1239,4.3133
1,1240,4.3129
1,1241,4.3123
1,1242,4.3116
1,1243,4.3112
1,1244,4.3105
1,1245,4.3098
1,1246,4.3092
1,1247,4.3086
1,1248,4.308
1,1249,4.3075
1,1250,4.3068
1,1251,4.3063
1,1252,4.3056
1,1253,4.3051
1,1254,4.3046
1,1255,4.3041
1,1256,4.3035
1,1257,4.3031
1,1258,4.3025
1,1259,4.3019
1,1260,4.3012
1,1261,4.3007
1,1262,4.3
1,1263,4.2994
1,1264,4.299
1,1265,4.2985
1,1266,4.2979
1,1267,4.2973
1,1268,4.2969
1,1269,4.2966
1,1270,4.296
1,1271,4.2954
1,1272,4.295
1,1273,4.2946
1,1274,4.2941
1,1275,4.2936
1,1276,4.293
1,1277,4.2923
1,1278,4.2916
1,1279,4.2912
1,1280,4.2907
1,1281,4.2899
1,1282,4.2894
1,1283,4.2889
1,1284,4.2886
1,1285,4.288
1,1286,4.2874
1,1287,4.2868
1,1288,4.2863
1,1289,4.2854
2,1290,3.8958
2,1291,3.881
2,1292,3.9208
2,1293,3.8722
2,1294,3.8924
2,1295,3.8728
2,1296,3.8818
2,1297,3.8631
2,1298,3.8667
2,1299,3.8738
2,1300,3.8624
2,1301,3.8714
2,1302,3.8675
2,1303,3.8702
2,1304,3.8646
2,1305,3.8591
2,1306,3.8643
2,1307,3.8614
2,1308,3.8567
2,1309,3.8582
2,1310,3.8597
2,1311,3.8657
2,1312,3.8686
2,1313,3.8639
2,1314,3.8721
2,1315,3.8678
2,1316,3.8675
2,1317,3.8677
2,1318,3.8617
2,1319,3.861
2,1320,3.8593
2,1321,3.8579
2,1322,3.8596
2,1323,3.857
2,1324,3.8535
2,1325,3.8555
2,1326,3.8554
2,1327,3.8529
2,1328,3.8547
2,1329,3.8563
2,1330,3.8575
2,1331,3.8571
2,1332,3.8565
2,1333,3.8565
2,1334,3.8548
2,1335,3.8586
2,1336,3.8578
2,1337,3.8571
2,1338,3.8554
2,1339,3.8531
2,1340,3.8552
2,1341,3.8531
2,1342,3.8552
2,1343,3.8552
2,1344,3.8536
2,1345,3.8554
2,1346,3.8568
2,1347,3.8563
2,1348,3.8542
2,1349,3.8532
2,1350,3.8524
2,1351,3.8553
2,1352,3.8536
2,1353,3.8522
2,1354,3.8524
2,1355,3.8513
2,1356,3.8528
2,1357,3.851
2,1358,3.8501
2,1359,3.8495
2,1360,3.8495
2,1361,3.8497
2,1362,3.8504
2,1363,3.8505
2,1364,3.8501
2,1365,3.853
2,1366,3.8517
2,1367,3.849
2,1368,3.8486
2,1369,3.85
2,1370,3.8491
2,1371,3.849
2,1372,3.8486
2,1373,3.848
2,1374,3.8487
2,1375,3.8495
2,1376,3.8482
2,1377,3.8494
2,1378,3.8495
2,1379,3.8482
2,1380,3.8476
2,1381,3.8472
2,1382,3.8473
2,1383,3.8469
2,1384,3.8476
2,1385,3.8481
2,1386,3.848
2,1387,3.8476
2,1388,3.8475
2,1389,3.8483
2,1390,3.8485
2,1391,3.8494
2,1392,3.8497
2,1393,3.8482
2,1394,3.8471
2,1395,3.8469
2,1396,3.8462
2,1397,3.8467
2,1398,3.8474
2,1399,3.8481
2,1400,3.8473
2,1401,3.8478
2,1402,3.8495
2,1403,3.849
2,1404,3.8476
2,1405,3.8483
2,1406,3.8469
2,1407,3.8473
2,1408,3.8458
2,1409,3.8457
2,1410,3.8444
2,1411,3.8451
2,1412,3.8442
2,1413,3.8434
2,1414,3.8427
2,1415,3.8427
2,1416,3.8427
2,1417,3.8419
2,1418,3.8424
2,1419,3.8419
2,1420,3.8423
2,1421,3.8424
2,1422,3.8418
2,1423,3.8425
2,1424,3.8417
2,1425,3.8411
2,1426,3.8414
2,1427,3.8413
2,1428,3.8413
2,1429,3.8414
2,1430,3.8416
2,1431,3.8409
2,1432,3.8412
2,1433,3.8415
2,1434,3.8405
2,1435,3.8406
2,1436,3.8408
2,1437,3.8412
2,1438,3.8398
2,1439,3.8397
2,1440,3.8398
2,1441,3.8397
2,1442,3.8391
2,1443,3.8388
2,1444,3.8392
2,1445,3.84
2,1446,3.8402
2,1447,3.8402
2,1448,3.8398
2,1449,3.8397
2,1450,3.84
2,1451,3.8403
2,1452,3.8396
2,1453,3.8399
2,1454,3.8396
2,1455,3.8396
2,1456,3.8396
2,1457,3.84
2,1458,3.8394
2,1459,3.8391
2,1460,3.8388
2,1461,3.8392
2,1462,3.8388
2,1463,3.839
2,1464,3.8386
2,1465,3.8381
2,1466,3.8376
2,1467,3.8373
2,1468,3.8369
2,1469,3.8374
2,1470,3.8372
2,1471,3.8372
2,1472,3.8367
2,1473,3.837
2,1474,3.8377
2,1475,3.8374
2,1476,3.8377
2,1477,3.8375
2,1478,3.8377
2,1479,3.8381
2,1480,3.838
2,1481,3.8381
2,1482,3.8375
2,1483,3.8373
2,1484,3.8369
2,1485,3.8362
2,1486,3.8361
2,1487,3.8361
2,1488,3.8359
2,1489,3.8352
2,1490,3.8355
2,1491,3.8356
2,1492,3.8361
2,1493,3.8359
2,1494,3.8357
2,1495,3.8343
2,1496,3.8337
2,1497,3.8337
2,1498,3.8326
2,1499,3.8322
2,1500,3.8326
2,1501,3.8325
2,1502,3.8325
2,1503,3.8321
2,1504,3.8327
2,1505,3.8329
2,1506,3.8325
2,1507,3.8324
2,1508,3.8318
2,1509,3.8323
