"idx_epoch","idx_iter","metric"
0,434,7.0452
0,435,7.0415
0,436,7.0381
0,437,7.0347
0,438,7.0314
0,439,7.028
0,440,7.0246
0,441,7.0211
0,442,7.0178
0,443,7.0142
0,444,7.0108
0,445,7.0077
0,446,7.0044
0,447,7.0011
0,448,6.9978
0,449,6.9947
0,450,6.9914
0,451,6.988
0,452,6.9846
0,453,6.9813
0,454,6.9782
0,455,6.9749
0,456,6.9718
0,457,6.9685
0,458,6.9653
0,459,6.9618
0,460,6.9587
0,461,6.9554
0,462,6.9519
0,463,6.9489
0,464,6.9459
0,465,6.943
0,466,6.9398
0,467,6.9366
0,468,6.9332
0,469,6.93
0,470,6.9267
0,471,6.9238
0,472,6.9207
0,473,6.9175
0,474,6.9145
0,475,6.9112
0,476,6.9078
0,477,6.9044
0,478,6.9015
0,479,6.8987
0,480,6.8957
0,481,6.8926
0,482,6.8895
0,483,6.8866
0,484,6.8835
0,485,6.8804
0,486,6.8772
0,487,6.8741
0,488,6.8712
0,489,6.8679
0,490,6.8649
0,491,6.8621
0,492,6.8591
0,493,6.8562
0,494,6.8532
0,495,6.8502
0,496,6.8471
0,497,6.844
0,498,6.8411
0,499,6.838
0,500,6.8352
0,501,6.8323
0,502,6.8294
0,503,6.8264
0,504,6.8236
0,505,6.8208
0,506,6.8178
0,507,6.8149
0,508,6.8121
0,509,6.8092
0,510,6.8064
0,511,6.8033
0,512,6.8004
0,513,6.7976
0,514,6.7948
0,515,6.7921
0,516,6.7892
0,517,6.7864
0,518,6.7837
0,519,6.7808
0,520,6.7778
0,521,6.7749
0,522,6.772
0,523,6.769
0,524,6.7663
0,525,6.7636
0,526,6.7607
0,527,6.7579
0,528,6.7553
0,529,6.7525
0,530,6.7498
0,531,6.747
0,532,6.7442
0,533,6.7414
0,534,6.7386
0,535,6.7359
0,536,6.733
0,537,6.7301
0,538,6.7274
0,539,6.7245
0,540,6.7217
0,541,6.7187
0,542,6.7159
0,543,6.713
0,544,6.7102
0,545,6.7077
0,546,6.7049
0,547,6.7021
0,548,6.6993
0,549,6.6965
0,550,6.6938
0,551,6.6912
0,552,6.6881
0,553,6.6856
0,554,6.683
0,555,6.6802
0,556,6.6776
0,557,6.675
0,558,6.6723
0,559,6.6698
0,560,6.667
0,561,6.6642
0,562,6.6617
0,563,6.6591
0,564,6.6567
0,565,6.654
0,566,6.6515
0,567,6.6489
0,568,6.6463
0,569,6.6435
0,570,6.6408
0,571,6.6384
0,572,6.6359
0,573,6.6332
0,574,6.6306
0,575,6.628
0,576,6.6257
0,577,6.6232
0,578,6.6206
0,579,6.6182
0,580,6.6154
0,581,6.6127
0,582,6.6101
0,583,6.6076
0,584,6.6051
0,585,6.6026
0,586,6.6003
0,587,6.5976
0,588,6.595
0,589,6.5925
0,590,6.59
0,591,6.5874
0,592,6.5849
0,593,6.5826
0,594,6.5799
0,595,6.5778
0,596,6.5754
0,597,6.5729
0,598,6.5703
0,599,6.5678
0,600,6.5653
0,601,6.5629
0,602,6.5604
0,603,6.5581
0,604,6.5558
0,605,6.5534
0,606,6.551
0,607,6.5485
0,608,6.5462
0,609,6.5437
0,610,6.5412
0,611,6.5388
0,612,6.5364
0,613,6.5342
0,614,6.5318
0,615,6.5296
0,616,6.5272
0,617,6.525
0,618,6.5226
0,619,6.5202
0,620,6.518
0,621,6.5155
0,622,6.5132
0,623,6.511
0,624,6.5088
0,625,6.5065
0,626,6.504
0,627,6.5016
0,628,6.4992
0,629,6.4968
0,630,6.4945
0,631,6.4922
0,632,6.4899
0,633,6.4879
0,634,6.4856
0,635,6.4834
0,636,6.4811
0,637,6.4789
0,638,6.4767
0,639,6.4743
0,640,6.4721
0,641,6.47
0,642,6.4677
0,643,6.4656
0,644,6.4633
0,645,6.4608
0,646,6.4586
0,647,6.4566
0,648,6.4543
0,649,6.452
0,650,6.4497
0,651,6.4474
0,652,6.4451
0,653,6.4429
0,654,6.4404
0,655,6.4384
0,656,6.4364
0,657,6.434
0,658,6.4316
0,659,6.4295
0,660,6.4273
0,661,6.4249
0,662,6.4225
0,663,6.4203
0,664,6.418
0,665,6.416
0,666,6.4139
0,667,6.4117
0,668,6.4094
0,669,6.4071
0,670,6.4051
0,671,6.4031
0,672,6.401
0,673,6.399
0,674,6.3968
0,675,6.3947
0,676,6.3927
0,677,6.3905
0,678,6.3885
0,679,6.3863
0,680,6.3841
0,681,6.3819
0,682,6.3796
0,683,6.3776
0,684,6.3754
0,685,6.3731
0,686,6.371
0,687,6.3691
0,688,6.3671
0,689,6.365
0,690,6.3628
0,691,6.3606
0,692,6.3585
0,693,6.3563
0,694,6.354
0,695,6.352
0,696,6.3499
0,697,6.3477
0,698,6.3458
0,699,6.3437
0,700,6.3416
0,701,6.3395
0,702,6.3373
0,703,6.3352
0,704,6.3329
0,705,6.3309
0,706,6.3287
0,707,6.3267
0,708,6.3247
0,709,6.3228
0,710,6.3207
0,711,6.3186
0,712,6.3166
0,713,6.3149
0,714,6.313
0,715,6.3111
0,716,6.3092
0,717,6.3071
0,718,6.3051
0,719,6.3033
0,720,6.3013
0,721,6.2993
0,722,6.2971
0,723,6.295
0,724,6.2931
0,725,6.2911
0,726,6.289
0,727,6.2869
0,728,6.2848
0,729,6.2827
0,730,6.2805
0,731,6.2786
0,732,6.2766
0,733,6.2745
0,734,6.2724
0,735,6.2705
0,736,6.2686
0,737,6.2667
0,738,6.2648
0,739,6.2627
0,740,6.2605
0,741,6.2587
0,742,6.2569
0,743,6.2552
0,744,6.2533
0,745,6.2513
0,746,6.2494
0,747,6.2475
0,748,6.2457
0,749,6.2438
0,750,6.2421
0,751,6.2401
0,752,6.2382
0,753,6.2363
0,754,6.2343
0,755,6.2324
0,756,6.2304
0,757,6.2285
0,758,6.2267
0,759,6.2248
0,760,6.2231
0,761,6.2213
0,762,6.2194
0,763,6.2177
0,764,6.2159
0,765,6.2139
0,766,6.2119
0,767,6.2101
0,768,6.2081
0,769,6.2063
0,770,6.2044
0,771,6.2023
0,772,6.2004
0,773,6.1986
0,774,6.1967
0,775,6.195
0,776,6.1933
0,777,6.1913
0,778,6.1895
0,779,6.1875
0,780,6.1858
0,781,6.1839
0,782,6.1822
0,783,6.1803
0,784,6.1785
0,785,6.1765
0,786,6.1745
0,787,6.1727
0,788,6.1712
0,789,6.1694
0,790,6.1678
0,791,6.1662
0,792,6.1644
0,793,6.1626
0,794,6.1607
0,795,6.1589
0,796,6.1571
0,797,6.1553
0,798,6.1535
0,799,6.1516
0,800,6.1499
0,801,6.1482
0,802,6.1463
0,803,6.1446
0,804,6.143
0,805,6.141
0,806,6.1393
0,807,6.1374
0,808,6.1357
0,809,6.1339
0,810,6.132
0,811,6.1302
0,812,6.1285
0,813,6.1267
0,814,6.125
0,815,6.1234
0,816,6.1216
0,817,6.1199
0,818,6.1182
0,819,6.1164
0,820,6.1148
0,821,6.113
0,822,6.1112
0,823,6.1095
0,824,6.1076
0,825,6.1058
0,826,6.1042
0,827,6.1023
0,828,6.1007
0,829,6.099
0,830,6.0974
0,831,6.0957
0,832,6.0941
0,833,6.0925
0,834,6.0908
0,835,6.0891
0,836,6.0874
0,837,6.0857
0,838,6.0842
0,839,6.0825
0,840,6.0808
0,841,6.0791
0,842,6.0776
0,843,6.0758
0,844,6.0741
0,845,6.0726
0,846,6.0709
0,847,6.0693
0,848,6.0678
0,849,6.0662
0,850,6.0648
0,851,6.0633
0,852,6.0618
0,853,6.0602
0,854,6.0586
0,855,6.0571
0,856,6.0554
0,857,6.0539
0,858,6.0522
0,859,6.0505
0,860,6.0489
0,861,6.0474
0,862,6.0458
0,863,6.0442
0,864,6.0426
0,865,6.0407
0,866,6.039
0,867,6.0373
0,868,6.0357
0,869,6.0341
0,870,6.0324
0,871,6.0308
0,872,6.0291
0,873,6.0276
0,874,6.026
0,875,6.0244
0,876,6.023
0,877,6.0214
0,878,6.02
0,879,6.0183
0,880,6.0169
0,881,6.0154
0,882,6.0137
0,883,6.0119
0,884,6.0104
0,885,6.0089
0,886,6.0073
0,887,6.0058
0,888,6.0042
0,889,6.0027
0,890,6.0011
0,891,5.9994
0,892,5.9978
0,893,5.9962
0,894,5.9946
0,895,5.9932
0,896,5.9915
0,897,5.9899
0,898,5.9883
0,899,5.9866
0,900,5.985
0,901,5.9834
0,902,5.982
0,903,5.9804
0,904,5.979
0,905,5.9775
0,906,5.9759
0,907,5.9745
0,908,5.9728
0,909,5.9713
0,910,5.9699
0,911,5.9683
0,912,5.9669
0,913,5.9654
0,914,5.9638
0,915,5.9624
0,916,5.9608
0,917,5.9594
0,918,5.9578
0,919,5.9563
0,920,5.9548
0,921,5.9532
0,922,5.9517
0,923,5.9503
0,924,5.9488
0,925,5.9473
0,926,5.9457
0,927,5.9442
0,928,5.9427
0,929,5.9412
0,930,5.9397
0,931,5.9382
0,932,5.9367
0,933,5.9353
0,934,5.9338
0,935,5.9323
0,936,5.9308
0,937,5.9293
0,938,5.9278
0,939,5.9264
0,940,5.925
0,941,5.9236
0,942,5.922
0,943,5.9205
0,944,5.919
0,945,5.9175
0,946,5.9159
0,947,5.9143
0,948,5.9128
0,949,5.9113
0,950,5.91
0,951,5.9085
0,952,5.907
0,953,5.9056
0,954,5.9043
0,955,5.9029
0,956,5.9014
0,957,5.8999
0,958,5.8985
0,959,5.897
0,960,5.8956
0,961,5.8942
0,962,5.8928
0,963,5.8914
0,964,5.89
0,965,5.8887
0,966,5.8874
0,967,5.886
0,968,5.8848
0,969,5.8834
0,970,5.8821
0,971,5.8808
0,972,5.8795
0,973,5.8779
0,974,5.8766
0,975,5.875
0,976,5.8737
0,977,5.8722
0,978,5.8707
0,979,5.8693
0,980,5.8678
0,981,5.8664
0,982,5.8651
0,983,5.8636
1,984,4.3864
1,985,4.4634
1,986,4.4198
1,987,4.47
1,988,4.5054
1,989,4.5028
1,990,4.4994
1,991,4.4802
1,992,4.4915
1,993,4.4878
1,994,4.4726
1,995,4.4801
1,996,4.4743
1,997,4.4731
1,998,4.4609
1,999,4.4704
1,1000,4.4628
1,1001,4.463
1,1002,4.4654
1,1003,4.4654
1,1004,4.4686
1,1005,4.4689
1,1006,4.4662
1,1007,4.466
1,1008,4.4632
1,1009,4.4603
1,1010,4.4608
1,1011,4.4597
1,1012,4.4594
1,1013,4.4542
1,1014,4.4576
1,1015,4.4545
1,1016,4.4531
1,1017,4.4511
1,1018,4.4493
1,1019,4.451
1,1020,4.4502
1,1021,4.4504
1,1022,4.4538
1,1023,4.4566
1,1024,4.456
1,1025,4.453
1,1026,4.4539
1,1027,4.4509
1,1028,4.4496
1,1029,4.4477
1,1030,4.4483
1,1031,4.4483
1,1032,4.4499
1,1033,4.4481
1,1034,4.4467
1,1035,4.4448
1,1036,4.4438
1,1037,4.4437
1,1038,4.4455
1,1039,4.447
1,1040,4.444
1,1041,4.4426
1,1042,4.4407
1,1043,4.4399
1,1044,4.4383
1,1045,4.4385
1,1046,4.4383
1,1047,4.4426
1,1048,4.4434
1,1049,4.4429
1,1050,4.4424
1,1051,4.4407
1,1052,4.4403
1,1053,4.4421
1,1054,4.4419
1,1055,4.4416
1,1056,4.4414
1,1057,4.4411
1,1058,4.4412
1,1059,4.4405
1,1060,4.439
1,1061,4.4387
1,1062,4.4387
1,1063,4.4388
1,1064,4.4369
1,1065,4.4361
1,1066,4.4364
1,1067,4.4356
1,1068,4.4359
1,1069,4.4351
1,1070,4.4348
1,1071,4.4334
1,1072,4.4344
1,1073,4.4336
1,1074,4.434
1,1075,4.435
1,1076,4.4348
1,1077,4.435
1,1078,4.4351
1,1079,4.4343
1,1080,4.4333
1,1081,4.4321
1,1082,4.4302
1,1083,4.4303
1,1084,4.43
1,1085,4.4285
1,1086,4.4282
1,1087,4.4274
1,1088,4.4261
1,1089,4.4256
1,1090,4.4244
1,1091,4.4239
1,1092,4.4243
1,1093,4.4239
1,1094,4.4233
1,1095,4.4233
1,1096,4.4233
1,1097,4.4219
1,1098,4.422
1,1099,4.4209
1,1100,4.4205
1,1101,4.4195
1,1102,4.4184
1,1103,4.4184
1,1104,4.4178
1,1105,4.4169
1,1106,4.4171
1,1107,4.4172
1,1108,4.4167
1,1109,4.416
1,1110,4.4151
1,1111,4.414
1,1112,4.414
1,1113,4.4132
1,1114,4.4124
1,1115,4.4117
1,1116,4.4114
1,1117,4.4109
1,1118,4.4104
1,1119,4.4105
1,1120,4.4106
1,1121,4.4107
1,1122,4.4098
1,1123,4.4089
1,1124,4.4081
1,1125,4.4084
1,1126,4.407
1,1127,4.4054
1,1128,4.405
1,1129,4.4052
1,1130,4.405
1,1131,4.4044
1,1132,4.404
1,1133,4.4029
1,1134,4.4018
1,1135,4.4011
1,1136,4.4007
1,1137,4.4009
1,1138,4.4004
1,1139,4.3999
1,1140,4.3994
1,1141,4.3982
1,1142,4.3982
1,1143,4.3978
1,1144,4.3974
1,1145,4.3972
1,1146,4.397
1,1147,4.3963
1,1148,4.3954
1,1149,4.3959
1,1150,4.3957
1,1151,4.3957
1,1152,4.3952
1,1153,4.3953
1,1154,4.3938
1,1155,4.3935
1,1156,4.3935
1,1157,4.3938
1,1158,4.3935
1,1159,4.3937
1,1160,4.3934
1,1161,4.3924
1,1162,4.3915
1,1163,4.3916
1,1164,4.3912
1,1165,4.3897
1,1166,4.3891
1,1167,4.3883
1,1168,4.3883
1,1169,4.3871
1,1170,4.3867
1,1171,4.3859
1,1172,4.3851
1,1173,4.3846
1,1174,4.385
1,1175,4.3849
1,1176,4.3842
1,1177,4.3837
1,1178,4.3834
1,1179,4.3827
1,1180,4.3824
1,1181,4.3817
1,1182,4.381
1,1183,4.3798
1,1184,4.3798
1,1185,4.3787
1,1186,4.3786
1,1187,4.3785
1,1188,4.378
1,1189,4.3773
1,1190,4.377
1,1191,4.3768
1,1192,4.3763
1,1193,4.3755
1,1194,4.3743
1,1195,4.3742
1,1196,4.3736
1,1197,4.3732
1,1198,4.3729
1,1199,4.3724
1,1200,4.3725
1,1201,4.3722
1,1202,4.3715
1,1203,4.3713
1,1204,4.3714
1,1205,4.3711
1,1206,4.3708
1,1207,4.3697
1,1208,4.3692
1,1209,4.3687
1,1210,4.3683
1,1211,4.3679
1,1212,4.3677
1,1213,4.3671
1,1214,4.367
1,1215,4.3666
1,1216,4.3661
1,1217,4.3655
1,1218,4.3645
1,1219,4.3639
1,1220,4.3634
1,1221,4.3627
1,1222,4.362
1,1223,4.3614
1,1224,4.361
1,1225,4.3606
1,1226,4.3598
1,1227,4.3592
1,1228,4.3588
1,1229,4.3586
1,1230,4.3584
1,1231,4.3577
1,1232,4.3573
1,1233,4.3565
1,1234,4.3564
1,1235,4.3555
1,1236,4.3552
1,1237,4.3546
1,1238,4.3543
1,1239,4.3533
1,1240,4.3526
1,1241,4.3523
1,1242,4.3519
1,1243,4.3514
1,1244,4.3513
1,1245,4.3514
1,1246,4.3508
1,1247,4.3506
1,1248,4.3495
1,1249,4.3487
1,1250,4.3483
1,1251,4.3481
1,1252,4.3473
1,1253,4.3473
1,1254,4.347
1,1255,4.3463
1,1256,4.3454
1,1257,4.3446
1,1258,4.3448
1,1259,4.3446
1,1260,4.3434
1,1261,4.3427
1,1262,4.3422
1,1263,4.3414
1,1264,4.3413
1,1265,4.3404
1,1266,4.3398
1,1267,4.3391
1,1268,4.3382
1,1269,4.3376
1,1270,4.3371
1,1271,4.3366
1,1272,4.3364
1,1273,4.3356
1,1274,4.335
1,1275,4.3343
1,1276,4.3339
1,1277,4.3332
1,1278,4.3332
1,1279,4.3326
1,1280,4.3324
1,1281,4.3321
1,1282,4.3315
1,1283,4.331
1,1284,4.3304
1,1285,4.3297
1,1286,4.3292
1,1287,4.3286
1,1288,4.3276
1,1289,4.3271
1,1290,4.3268
1,1291,4.3264
1,1292,4.3257
1,1293,4.3253
1,1294,4.3248
1,1295,4.3242
1,1296,4.3238
1,1297,4.3233
1,1298,4.3227
1,1299,4.3219
1,1300,4.3215
1,1301,4.3209
1,1302,4.3205
1,1303,4.3197
1,1304,4.319
1,1305,4.3181
1,1306,4.3178
1,1307,4.3171
1,1308,4.3165
1,1309,4.3157
1,1310,4.3153
1,1311,4.3148
1,1312,4.3146
1,1313,4.3142
1,1314,4.3141
1,1315,4.3141
1,1316,4.3136
1,1317,4.3126
1,1318,4.3121
1,1319,4.3119
1,1320,4.3112
1,1321,4.3107
1,1322,4.3107
1,1323,4.3099
1,1324,4.3092
1,1325,4.3085
1,1326,4.3076
1,1327,4.3074
1,1328,4.3072
1,1329,4.307
1,1330,4.3068
1,1331,4.3062
1,1332,4.3056
1,1333,4.3052
1,1334,4.3044
1,1335,4.304
1,1336,4.3037
1,1337,4.3036
1,1338,4.3033
1,1339,4.3024
1,1340,4.3022
1,1341,4.3016
1,1342,4.3015
1,1343,4.3011
1,1344,4.3004
1,1345,4.2996
1,1346,4.2991
1,1347,4.2985
1,1348,4.2984
1,1349,4.298
1,1350,4.2974
1,1351,4.2971
1,1352,4.2964
1,1353,4.2958
1,1354,4.2953
1,1355,4.2949
1,1356,4.2944
1,1357,4.2938
1,1358,4.2931
1,1359,4.2924
1,1360,4.2921
1,1361,4.2912
1,1362,4.2904
1,1363,4.2901
1,1364,4.2898
1,1365,4.2895
1,1366,4.289
1,1367,4.2885
1,1368,4.2883
1,1369,4.2881
1,1370,4.2873
1,1371,4.287
1,1372,4.2867
1,1373,4.2864
1,1374,4.2861
1,1375,4.2857
1,1376,4.2852
1,1377,4.2847
1,1378,4.2844
1,1379,4.2838
1,1380,4.2833
1,1381,4.2827
1,1382,4.2822
1,1383,4.282
1,1384,4.2816
1,1385,4.2814
1,1386,4.281
1,1387,4.2804
1,1388,4.2802
1,1389,4.2796
1,1390,4.279
1,1391,4.2787
1,1392,4.278
1,1393,4.2772
1,1394,4.2766
1,1395,4.2764
1,1396,4.2761
1,1397,4.2759
1,1398,4.2752
1,1399,4.2745
1,1400,4.2739
1,1401,4.2733
1,1402,4.2729
1,1403,4.2724
1,1404,4.2717
1,1405,4.2713
1,1406,4.2708
1,1407,4.2702
1,1408,4.2696
1,1409,4.2692
1,1410,4.2687
1,1411,4.2682
1,1412,4.2677
1,1413,4.2674
1,1414,4.2666
1,1415,4.2665
1,1416,4.2658
1,1417,4.2654
1,1418,4.265
1,1419,4.2646
1,1420,4.2645
1,1421,4.2643
1,1422,4.2639
1,1423,4.2636
1,1424,4.2628
1,1425,4.2622
1,1426,4.262
1,1427,4.2615
1,1428,4.261
1,1429,4.2605
1,1430,4.2598
1,1431,4.2593
1,1432,4.2588
1,1433,4.2582
1,1434,4.258
1,1435,4.2577
1,1436,4.2575
1,1437,4.2568
1,1438,4.2565
1,1439,4.256
1,1440,4.2555
1,1441,4.2551
1,1442,4.2543
1,1443,4.2538
1,1444,4.2534
1,1445,4.253
1,1446,4.2524
1,1447,4.2517
1,1448,4.2515
1,1449,4.2512
1,1450,4.2509
1,1451,4.2503
1,1452,4.2498
1,1453,4.2494
1,1454,4.2488
1,1455,4.2483
1,1456,4.2476
1,1457,4.2471
1,1458,4.2466
1,1459,4.2461
1,1460,4.2456
1,1461,4.245
1,1462,4.2444
1,1463,4.2439
1,1464,4.2434
1,1465,4.2432
1,1466,4.243
1,1467,4.2425
1,1468,4.242
1,1469,4.2419
1,1470,4.2418
1,1471,4.241
1,1472,4.2406
1,1473,4.24
1,1474,4.2395
1,1475,4.2388
1,1476,4.2384
1,1477,4.2382
1,1478,4.2376
1,1479,4.2372
1,1480,4.2366
1,1481,4.2361
1,1482,4.2358
1,1483,4.2355
1,1484,4.235
1,1485,4.2343
1,1486,4.234
1,1487,4.2335
1,1488,4.2333
1,1489,4.2328
1,1490,4.2323
1,1491,4.2319
1,1492,4.2314
1,1493,4.2309
1,1494,4.2306
1,1495,4.2302
1,1496,4.2301
1,1497,4.23
1,1498,4.2294
1,1499,4.2291
1,1500,4.2287
1,1501,4.228
1,1502,4.2275
1,1503,4.2272
1,1504,4.2266
1,1505,4.2263
1,1506,4.2256
1,1507,4.2252
1,1508,4.2247
1,1509,4.2243
1,1510,4.2241
1,1511,4.2238
